tweet_id,created_at,text,likes,retweets,sentiment,sentiment_category,hashtag,momentum,momentum_status,user_location
1000000000000000000,2026-01-07 23:26:59,Demo tweet 1000000000000000000 about #Python (sentiment 0.267),36,71,0.267,Positive,#Python,82.91,⏳,Paris
1000000000000000001,2026-01-07 23:54:59,Demo tweet 1000000000000000001 about #Python (sentiment 0.816),162,43,0.816,Positive,#Python,167.98,🔥,Tokyo
1000000000000000002,2026-01-08 00:10:59,Demo tweet 1000000000000000002 about #Python (sentiment 0.027),200,52,0.027,Neutral,#Python,177.21,🔥,Tokyo
1000000000000000003,2026-01-08 00:12:59,Demo tweet 1000000000000000003 about #Python (sentiment 0.092),10,51,0.092,Neutral,#Python,45.46,⏳,Berlin
1000000000000000004,2026-01-07 23:49:59,Demo tweet 1000000000000000004 about #Python (sentiment -0.811),112,81,-0.811,Negative,#Python,110.77,⏳,Berlin
1000000000000000005,2026-01-07 23:24:59,Demo tweet 1000000000000000005 about #AI (sentiment 0.845),127,46,0.845,Positive,#AI,146.45,⏳,None
1000000000000000006,2026-01-07 23:35:59,Demo tweet 1000000000000000006 about #AI (sentiment -0.051),76,37,-0.051,Neutral,#AI,77.57,⏳,None
1000000000000000007,2026-01-07 23:34:59,Demo tweet 1000000000000000007 about #AI (sentiment 0.075),39,40,0.075,Neutral,#AI,57.55,⏳,None
1000000000000000008,2026-01-07 23:39:59,Demo tweet 1000000000000000008 about #AI (sentiment -0.025),97,61,-0.025,Neutral,#AI,109.85,⏳,New York
1000000000000000009,2026-01-07 23:40:59,Demo tweet 1000000000000000009 about #AI (sentiment -0.096),112,91,-0.096,Neutral,#AI,139.22,⏳,Berlin
1000000000000000010,2026-01-07 23:22:59,Demo tweet 1000000000000000010 about #DataScience (sentiment 0.65),184,95,0.65,Positive,#DataScience,214.8,🔥,None
1000000000000000011,2026-01-07 23:27:59,Demo tweet 1000000000000000011 about #DataScience (sentiment -0.096),55,13,-0.096,Neutral,#DataScience,44.72,⏳,San Francisco
1000000000000000012,2026-01-07 23:28:59,Demo tweet 1000000000000000012 about #DataScience (sentiment 0.882),35,13,0.882,Positive,#DataScience,60.06,⏳,San Francisco
1000000000000000013,2026-01-08 00:13:59,Demo tweet 1000000000000000013 about #DataScience (sentiment -0.664),55,34,-0.664,Negative,#DataScience,42.38,⏳,Tokyo
1000000000000000014,2026-01-07 23:37:59,Demo tweet 1000000000000000014 about #DataScience (sentiment -0.687),45,100,-0.687,Negative,#DataScience,80.89,⏳,Paris
1000000000000000015,2026-01-08 00:42:59,Demo tweet 1000000000000000015 about #Python (sentiment 0.978),151,50,0.978,Positive,#Python,170.04,🔥,Berlin
1000000000000000016,2026-01-08 00:56:59,Demo tweet 1000000000000000016 about #Python (sentiment 0.985),29,84,0.985,Positive,#Python,108.65,⏳,New York
1000000000000000017,2026-01-08 00:28:59,Demo tweet 1000000000000000017 about #Python (sentiment 0.094),195,46,0.094,Neutral,#Python,171.52,🔥,Berlin
1000000000000000018,2026-01-08 00:28:59,Demo tweet 1000000000000000018 about #Python (sentiment 0.723),49,44,0.723,Positive,#Python,86.79,⏳,None
1000000000000000019,2026-01-08 00:42:59,Demo tweet 1000000000000000019 about #Python (sentiment -0.017),87,93,-0.017,Neutral,#Python,125.49,⏳,None
1000000000000000020,2026-01-08 00:32:59,Demo tweet 1000000000000000020 about #AI (sentiment 0.839),100,68,0.839,Positive,#AI,142.77,⏳,Tokyo
1000000000000000021,2026-01-08 00:43:59,Demo tweet 1000000000000000021 about #AI (sentiment 0.113),149,47,0.113,Positive,#AI,140.59,⏳,None
1000000000000000022,2026-01-08 01:11:59,Demo tweet 1000000000000000022 about #AI (sentiment 0.5),81,17,0.5,Positive,#AI,83.6,⏳,Tokyo
1000000000000000023,2026-01-08 01:07:59,Demo tweet 1000000000000000023 about #AI (sentiment 0.316),118,45,0.316,Positive,#AI,123.58,⏳,None
1000000000000000024,2026-01-08 01:11:59,Demo tweet 1000000000000000024 about #AI (sentiment 0.025),93,39,0.025,Neutral,#AI,93.15,⏳,Berlin
1000000000000000025,2026-01-08 00:54:59,Demo tweet 1000000000000000025 about #DataScience (sentiment 0.662),52,68,0.662,Positive,#DataScience,103.86,⏳,San Francisco
1000000000000000026,2026-01-08 00:23:59,Demo tweet 1000000000000000026 about #DataScience (sentiment 0.833),21,72,0.833,Positive,#DataScience,90.09,⏳,Tokyo
1000000000000000027,2026-01-08 01:07:59,Demo tweet 1000000000000000027 about #DataScience (sentiment 0.152),107,36,0.152,Positive,#DataScience,104.66,⏳,Tokyo
1000000000000000028,2026-01-08 00:59:59,Demo tweet 1000000000000000028 about #DataScience (sentiment 0.958),144,43,0.958,Positive,#DataScience,159.64,🔥,Tokyo
1000000000000000029,2026-01-08 00:42:59,Demo tweet 1000000000000000029 about #DataScience (sentiment 0.994),145,8,0.994,Positive,#DataScience,136.92,⏳,London
1000000000000000030,2026-01-08 01:47:59,Demo tweet 1000000000000000030 about #Python (sentiment 0.718),68,10,0.718,Positive,#Python,76.14,⏳,Berlin
1000000000000000031,2026-01-08 01:28:59,Demo tweet 1000000000000000031 about #Python (sentiment 0.302),31,79,0.302,Positive,#Python,86.06,⏳,Berlin
1000000000000000032,2026-01-08 01:58:59,Demo tweet 1000000000000000032 about #Python (sentiment -0.254),32,26,-0.254,Negative,#Python,32.98,⏳,None
1000000000000000033,2026-01-08 01:47:59,Demo tweet 1000000000000000033 about #Python (sentiment 0.523),85,44,0.523,Positive,#Python,105.99,⏳,Tokyo
1000000000000000034,2026-01-08 02:13:59,Demo tweet 1000000000000000034 about #Python (sentiment 0.908),100,41,0.908,Positive,#Python,125.94,⏳,None
1000000000000000035,2026-01-08 01:30:59,Demo tweet 1000000000000000035 about #AI (sentiment -0.966),189,95,-0.966,Negative,#AI,169.82,🔥,Paris
1000000000000000036,2026-01-08 02:06:59,Demo tweet 1000000000000000036 about #AI (sentiment -0.827),163,86,-0.827,Negative,#AI,149.49,⏳,London
1000000000000000037,2026-01-08 02:14:59,Demo tweet 1000000000000000037 about #AI (sentiment 0.402),57,10,0.402,Positive,#AI,58.96,⏳,London
1000000000000000038,2026-01-08 01:26:59,Demo tweet 1000000000000000038 about #AI (sentiment -0.17),195,41,-0.17,Negative,#AI,160.1,🔥,None
1000000000000000039,2026-01-08 01:53:59,Demo tweet 1000000000000000039 about #AI (sentiment -0.334),24,30,-0.334,Negative,#AI,27.78,⏳,London
1000000000000000040,2026-01-08 01:20:59,Demo tweet 1000000000000000040 about #DataScience (sentiment 0.889),139,24,0.889,Positive,#DataScience,140.77,⏳,None
1000000000000000041,2026-01-08 02:04:59,Demo tweet 1000000000000000041 about #DataScience (sentiment 0.106),100,88,0.106,Positive,#DataScience,134.78,⏳,Paris
1000000000000000042,2026-01-08 01:24:59,Demo tweet 1000000000000000042 about #DataScience (sentiment -0.382),59,80,-0.382,Negative,#DataScience,85.84,⏳,None
1000000000000000043,2026-01-08 01:49:59,Demo tweet 1000000000000000043 about #DataScience (sentiment 0.792),160,14,0.792,Positive,#DataScience,145.56,⏳,None
1000000000000000044,2026-01-08 02:19:59,Demo tweet 1000000000000000044 about #DataScience (sentiment 0.044),120,81,0.044,Neutral,#DataScience,142.02,⏳,None
1000000000000000045,2026-01-08 02:45:59,Demo tweet 1000000000000000045 about #Python (sentiment 0.353),146,79,0.353,Positive,#Python,168.09,🔥,Berlin
1000000000000000046,2026-01-08 02:54:59,Demo tweet 1000000000000000046 about #Python (sentiment 0.427),68,41,0.427,Positive,#Python,89.11,⏳,Paris
1000000000000000047,2026-01-08 02:38:59,Demo tweet 1000000000000000047 about #Python (sentiment 0.216),104,90,0.216,Positive,#Python,142.28,⏳,San Francisco
1000000000000000048,2026-01-08 03:08:59,Demo tweet 1000000000000000048 about #Python (sentiment 0.988),30,100,0.988,Positive,#Python,120.64,⏳,San Francisco
1000000000000000049,2026-01-08 03:02:59,Demo tweet 1000000000000000049 about #Python (sentiment 0.072),94,28,0.072,Neutral,#Python,87.56,⏳,New York
1000000000000000050,2026-01-08 02:49:59,Demo tweet 1000000000000000050 about #AI (sentiment 0.814),177,79,0.814,Positive,#AI,203.62,🔥,New York
1000000000000000051,2026-01-08 03:08:59,Demo tweet 1000000000000000051 about #AI (sentiment -0.459),135,21,-0.459,Negative,#AI,95.43,⏳,None
1000000000000000052,2026-01-08 02:49:59,Demo tweet 1000000000000000052 about #AI (sentiment 0.617),56,54,0.617,Positive,#AI,95.51,⏳,Tokyo
1000000000000000053,2026-01-08 02:20:59,Demo tweet 1000000000000000053 about #AI (sentiment 0.179),18,46,0.179,Positive,#AI,50.17,⏳,None
1000000000000000054,2026-01-08 02:57:59,Demo tweet 1000000000000000054 about #AI (sentiment -0.173),56,89,-0.173,Negative,#AI,96.31,⏳,Paris
1000000000000000055,2026-01-08 02:44:59,Demo tweet 1000000000000000055 about #DataScience (sentiment 0.016),150,16,0.016,Neutral,#DataScience,116.68,⏳,Paris
1000000000000000056,2026-01-08 03:00:59,Demo tweet 1000000000000000056 about #DataScience (sentiment 0.038),162,16,0.038,Neutral,#DataScience,125.74,⏳,San Francisco
1000000000000000057,2026-01-08 02:57:59,Demo tweet 1000000000000000057 about #DataScience (sentiment 0.08),67,71,0.08,Neutral,#DataScience,99.0,⏳,None
1000000000000000058,2026-01-08 03:18:59,Demo tweet 1000000000000000058 about #DataScience (sentiment 0.166),148,37,0.166,Positive,#DataScience,134.48,⏳,San Francisco
1000000000000000059,2026-01-08 03:18:59,Demo tweet 1000000000000000059 about #DataScience (sentiment -0.081),135,36,-0.081,Neutral,#DataScience,117.27,⏳,San Francisco
1000000000000000060,2026-01-08 03:52:59,Demo tweet 1000000000000000060 about #Python (sentiment -0.364),49,32,-0.364,Negative,#Python,45.78,⏳,None
1000000000000000061,2026-01-08 03:33:59,Demo tweet 1000000000000000061 about #Python (sentiment 0.708),15,9,0.708,Positive,#Python,38.04,⏳,New York
1000000000000000062,2026-01-08 03:30:59,Demo tweet 1000000000000000062 about #Python (sentiment -0.905),58,13,-0.905,Negative,#Python,22.55,⏳,New York
1000000000000000063,2026-01-08 03:24:59,Demo tweet 1000000000000000063 about #Python (sentiment 0.62),122,20,0.62,Positive,#Python,118.0,⏳,Paris
1000000000000000064,2026-01-08 03:22:59,Demo tweet 1000000000000000064 about #Python (sentiment 0.072),28,30,0.072,Neutral,#Python,42.76,⏳,Berlin
1000000000000000065,2026-01-08 04:02:59,Demo tweet 1000000000000000065 about #AI (sentiment -0.904),147,54,-0.904,Negative,#AI,113.58,⏳,Paris
1000000000000000066,2026-01-08 03:50:59,Demo tweet 1000000000000000066 about #AI (sentiment 0.36),19,6,0.36,Positive,#AI,28.3,⏳,San Francisco
1000000000000000067,2026-01-08 03:30:59,Demo tweet 1000000000000000067 about #AI (sentiment 0.854),184,83,0.854,Positive,#AI,212.52,🔥,Tokyo
1000000000000000068,2026-01-08 03:54:59,Demo tweet 1000000000000000068 about #AI (sentiment 0.002),116,11,0.002,Neutral,#AI,88.96,⏳,None
1000000000000000069,2026-01-08 03:24:59,Demo tweet 1000000000000000069 about #AI (sentiment 0.215),76,34,0.215,Positive,#AI,83.45,⏳,Berlin
1000000000000000070,2026-01-08 03:20:59,Demo tweet 1000000000000000070 about #DataScience (sentiment 0.075),86,31,0.075,Neutral,#DataScience,84.15,⏳,New York
1000000000000000071,2026-01-08 03:43:59,Demo tweet 1000000000000000071 about #DataScience (sentiment 0.462),67,43,0.462,Positive,#DataScience,90.86,⏳,Berlin
1000000000000000072,2026-01-08 03:54:59,Demo tweet 1000000000000000072 about #DataScience (sentiment 0.224),99,54,0.224,Positive,#DataScience,113.82,⏳,Paris
1000000000000000073,2026-01-08 04:07:59,Demo tweet 1000000000000000073 about #DataScience (sentiment 0.727),173,91,0.727,Positive,#DataScience,206.61,🔥,None
1000000000000000074,2026-01-08 04:09:59,Demo tweet 1000000000000000074 about #DataScience (sentiment 0.892),35,31,0.892,Positive,#DataScience,72.96,⏳,Berlin
1000000000000000075,2026-01-08 05:12:59,Demo tweet 1000000000000000075 about #Python (sentiment -0.368),83,91,-0.368,Negative,#Python,110.76,⏳,None
1000000000000000076,2026-01-08 05:08:59,Demo tweet 1000000000000000076 about #Python (sentiment 0.343),20,97,0.343,Positive,#Python,92.19,⏳,None
1000000000000000077,2026-01-08 05:06:59,Demo tweet 1000000000000000077 about #Python (sentiment 0.263),117,92,0.263,Positive,#Python,154.19,🔥,New York
1000000000000000078,2026-01-08 04:49:59,Demo tweet 1000000000000000078 about #Python (sentiment 0.065),22,89,0.065,Neutral,#Python,79.65,⏳,None
1000000000000000079,2026-01-08 04:40:59,Demo tweet 1000000000000000079 about #Python (sentiment 0.189),189,40,0.189,Positive,#Python,165.97,🔥,Berlin
1000000000000000080,2026-01-08 04:44:59,Demo tweet 1000000000000000080 about #AI (sentiment 0.36),65,50,0.36,Positive,#AI,91.3,⏳,Paris
1000000000000000081,2026-01-08 05:02:59,Demo tweet 1000000000000000081 about #AI (sentiment 0.117),12,65,0.117,Positive,#AI,57.41,⏳,San Francisco
1000000000000000082,2026-01-08 04:54:59,Demo tweet 1000000000000000082 about #AI (sentiment 0.097),47,16,0.097,Neutral,#AI,47.01,⏳,San Francisco
1000000000000000083,2026-01-08 05:05:59,Demo tweet 1000000000000000083 about #AI (sentiment 0.123),157,5,0.123,Positive,#AI,117.09,⏳,London
1000000000000000084,2026-01-08 04:56:59,Demo tweet 1000000000000000084 about #AI (sentiment 0.306),177,14,0.306,Positive,#AI,142.88,⏳,Berlin
1000000000000000085,2026-01-08 04:28:59,Demo tweet 1000000000000000085 about #DataScience (sentiment 0.38),105,20,0.38,Positive,#DataScience,98.9,⏳,London
1000000000000000086,2026-01-08 04:56:59,Demo tweet 1000000000000000086 about #DataScience (sentiment 0.66),167,40,0.66,Positive,#DataScience,164.7,🔥,Tokyo
1000000000000000087,2026-01-08 05:18:59,Demo tweet 1000000000000000087 about #DataScience (sentiment -0.54),130,91,-0.54,Negative,#DataScience,138.5,⏳,San Francisco
1000000000000000088,2026-01-08 04:47:59,Demo tweet 1000000000000000088 about #DataScience (sentiment -0.522),193,16,-0.522,Negative,#DataScience,130.64,⏳,Berlin
1000000000000000089,2026-01-08 04:33:59,Demo tweet 1000000000000000089 about #DataScience (sentiment -0.06),195,8,-0.06,Neutral,#DataScience,140.3,⏳,London
1000000000000000090,2026-01-08 05:32:59,Demo tweet 1000000000000000090 about #Python (sentiment -0.601),105,62,-0.601,Negative,#Python,98.87,⏳,London
1000000000000000091,2026-01-08 05:41:59,Demo tweet 1000000000000000091 about #Python (sentiment 0.236),52,16,0.236,Positive,#Python,54.68,⏳,Berlin
1000000000000000092,2026-01-08 05:43:59,Demo tweet 1000000000000000092 about #Python (sentiment -0.595),41,94,-0.595,Negative,#Python,76.65,⏳,San Francisco
1000000000000000093,2026-01-08 05:35:59,Demo tweet 1000000000000000093 about #Python (sentiment 0.511),63,19,0.511,Positive,#Python,72.73,⏳,Berlin
1000000000000000094,2026-01-08 05:28:59,Demo tweet 1000000000000000094 about #Python (sentiment 0.12),179,56,0.12,Positive,#Python,168.1,🔥,London
1000000000000000095,2026-01-08 05:23:59,Demo tweet 1000000000000000095 about #AI (sentiment -0.562),177,29,-0.562,Negative,#AI,127.34,⏳,None
1000000000000000096,2026-01-08 05:50:59,Demo tweet 1000000000000000096 about #AI (sentiment -0.096),192,71,-0.096,Neutral,#AI,181.22,🔥,London
1000000000000000097,2026-01-08 05:51:59,Demo tweet 1000000000000000097 about #AI (sentiment 0.549),127,66,0.549,Positive,#AI,151.57,🔥,Tokyo
1000000000000000098,2026-01-08 05:52:59,Demo tweet 1000000000000000098 about #AI (sentiment 0.317),151,100,0.317,Positive,#AI,185.21,🔥,None
1000000000000000099,2026-01-08 06:15:59,Demo tweet 1000000000000000099 about #AI (sentiment 0.834),87,52,0.834,Positive,#AI,122.32,⏳,Tokyo
1000000000000000100,2026-01-08 05:25:59,Demo tweet 1000000000000000100 about #DataScience (sentiment 0.81),160,100,0.81,Positive,#DataScience,206.3,🔥,London
1000000000000000101,2026-01-08 05:24:59,Demo tweet 1000000000000000101 about #DataScience (sentiment 0.553),50,26,0.553,Positive,#DataScience,69.79,⏳,Berlin
1000000000000000102,2026-01-08 06:01:59,Demo tweet 1000000000000000102 about #DataScience (sentiment 0.065),129,34,0.065,Neutral,#DataScience,116.05,⏳,New York
1000000000000000103,2026-01-08 05:42:59,Demo tweet 1000000000000000103 about #DataScience (sentiment -0.1),196,30,-0.1,Neutral,#DataScience,155.2,🔥,San Francisco
1000000000000000104,2026-01-08 05:31:59,Demo tweet 1000000000000000104 about #DataScience (sentiment 0.672),132,43,0.672,Positive,#DataScience,142.66,⏳,New York
1000000000000000105,2026-01-08 06:54:59,Demo tweet 1000000000000000105 about #Python (sentiment 0.638),177,17,0.638,Positive,#Python,154.94,🔥,London
1000000000000000106,2026-01-08 06:53:59,Demo tweet 1000000000000000106 about #Python (sentiment 0.098),13,53,0.098,Neutral,#Python,49.14,⏳,Berlin
1000000000000000107,2026-01-08 07:13:59,Demo tweet 1000000000000000107 about #Python (sentiment 0.052),15,30,0.052,Neutral,#Python,33.06,⏳,London
1000000000000000108,2026-01-08 07:03:59,Demo tweet 1000000000000000108 about #Python (sentiment 0.295),91,76,0.295,Positive,#Python,125.75,⏳,London
1000000000000000109,2026-01-08 06:59:59,Demo tweet 1000000000000000109 about #Python (sentiment -0.072),198,80,-0.072,Neutral,#Python,192.44,🔥,New York
1000000000000000110,2026-01-08 07:04:59,Demo tweet 1000000000000000110 about #AI (sentiment -0.439),80,50,-0.439,Negative,#AI,77.83,⏳,Berlin
1000000000000000111,2026-01-08 07:03:59,Demo tweet 1000000000000000111 about #AI (sentiment 0.654),198,32,0.654,Positive,#AI,180.62,🔥,San Francisco
1000000000000000112,2026-01-08 06:34:59,Demo tweet 1000000000000000112 about #AI (sentiment 0.197),170,18,0.197,Positive,#AI,137.51,⏳,Berlin
1000000000000000113,2026-01-08 06:22:59,Demo tweet 1000000000000000113 about #AI (sentiment -0.033),86,28,-0.033,Neutral,#AI,78.81,⏳,London
1000000000000000114,2026-01-08 06:38:59,Demo tweet 1000000000000000114 about #AI (sentiment -0.323),117,61,-0.323,Negative,#AI,114.91,⏳,London
1000000000000000115,2026-01-08 06:33:59,Demo tweet 1000000000000000115 about #DataScience (sentiment 0.0),23,91,0.0,Neutral,#DataScience,79.8,⏳,San Francisco
1000000000000000116,2026-01-08 06:23:59,Demo tweet 1000000000000000116 about #DataScience (sentiment 0.361),12,39,0.361,Positive,#DataScience,46.53,⏳,San Francisco
1000000000000000117,2026-01-08 06:42:59,Demo tweet 1000000000000000117 about #DataScience (sentiment -0.783),132,10,-0.783,Negative,#DataScience,75.91,⏳,San Francisco
1000000000000000118,2026-01-08 07:00:59,Demo tweet 1000000000000000118 about #DataScience (sentiment 0.02),186,80,0.02,Neutral,#DataScience,186.8,🔥,Paris
