tweet_id,created_at,text,likes,retweets,sentiment,sentiment_category,hashtag,momentum,momentum_status,user_location
1000000000000000119,2026-01-08 06:25:59,Demo tweet 1000000000000000119 about #DataScience (sentiment 0.126),64,60,0.126,Positive,#DataScience,90.58,⏳,London
1000000000000000120,2026-01-08 08:00:59,Demo tweet 1000000000000000120 about #Python (sentiment 0.168),709,399,0.168,Positive,#Python,780.64,🚀,San Francisco
1000000000000000121,2026-01-08 07:36:59,Demo tweet 1000000000000000121 about #Python (sentiment -0.916),699,243,-0.916,Negative,#Python,631.92,🚀,London
1000000000000000122,2026-01-08 07:45:59,Demo tweet 1000000000000000122 about #Python (sentiment 0.413),599,358,0.413,Positive,#Python,682.29,🚀,Tokyo
1000000000000000123,2026-01-08 08:13:59,Demo tweet 1000000000000000123 about #Python (sentiment 0.064),305,377,0.064,Neutral,#Python,479.32,🚀,None
1000000000000000124,2026-01-08 07:36:59,Demo tweet 1000000000000000124 about #Python (sentiment 0.733),766,198,0.733,Positive,#Python,696.79,🚀,London
1000000000000000125,2026-01-08 07:51:59,Demo tweet 1000000000000000125 about #AI (sentiment -0.002),153,20,-0.002,Neutral,#AI,121.04,⏳,Berlin
1000000000000000126,2026-01-08 08:13:59,Demo tweet 1000000000000000126 about #AI (sentiment 0.883),12,91,0.883,Positive,#AI,98.59,⏳,San Francisco
1000000000000000127,2026-01-08 07:39:59,Demo tweet 1000000000000000127 about #AI (sentiment 0.33),70,86,0.33,Positive,#AI,119.1,⏳,None
1000000000000000128,2026-01-08 07:25:59,Demo tweet 1000000000000000128 about #AI (sentiment -0.791),110,44,-0.791,Negative,#AI,84.07,⏳,San Francisco
1000000000000000129,2026-01-08 08:18:59,Demo tweet 1000000000000000129 about #AI (sentiment 0.122),108,63,0.122,Positive,#AI,123.36,⏳,None
1000000000000000130,2026-01-08 08:05:59,Demo tweet 1000000000000000130 about #DataScience (sentiment -0.09),28,13,-0.09,Neutral,#DataScience,26.0,⏳,Paris
1000000000000000131,2026-01-08 07:31:59,Demo tweet 1000000000000000131 about #DataScience (sentiment 0.483),119,71,0.483,Positive,#DataScience,147.49,⏳,New York
1000000000000000132,2026-01-08 07:23:59,Demo tweet 1000000000000000132 about #DataScience (sentiment -0.842),153,71,-0.842,Negative,#DataScience,131.54,⏳,Berlin
1000000000000000133,2026-01-08 07:47:59,Demo tweet 1000000000000000133 about #DataScience (sentiment -0.845),167,79,-0.845,Negative,#DataScience,146.85,⏳,None
1000000000000000134,2026-01-08 08:06:59,Demo tweet 1000000000000000134 about #DataScience (sentiment -0.088),60,53,-0.088,Neutral,#DataScience,76.46,⏳,None
1000000000000000135,2026-01-08 08:37:59,Demo tweet 1000000000000000135 about #Python (sentiment 0.611),144,52,0.611,Positive,#Python,155.53,🔥,Tokyo
1000000000000000136,2026-01-08 08:42:59,Demo tweet 1000000000000000136 about #Python (sentiment 0.328),69,33,0.328,Positive,#Python,81.24,⏳,Berlin
1000000000000000137,2026-01-08 09:07:59,Demo tweet 1000000000000000137 about #Python (sentiment 0.3),82,75,0.3,Positive,#Python,118.9,⏳,Berlin
1000000000000000138,2026-01-08 08:22:59,Demo tweet 1000000000000000138 about #Python (sentiment 0.921),104,59,0.921,Positive,#Python,141.73,⏳,Paris
1000000000000000139,2026-01-08 09:17:59,Demo tweet 1000000000000000139 about #Python (sentiment 0.63),29,28,0.63,Positive,#Python,58.8,⏳,London
1000000000000000140,2026-01-08 08:48:59,Demo tweet 1000000000000000140 about #AI (sentiment -0.626),30,95,-0.626,Negative,#AI,68.72,⏳,None
1000000000000000141,2026-01-08 08:44:59,Demo tweet 1000000000000000141 about #AI (sentiment 0.029),191,64,0.029,Neutral,#AI,179.37,🔥,London
1000000000000000142,2026-01-08 08:50:59,Demo tweet 1000000000000000142 about #AI (sentiment 0.827),17,5,0.827,Positive,#AI,40.21,⏳,Paris
1000000000000000143,2026-01-08 09:04:59,Demo tweet 1000000000000000143 about #AI (sentiment -0.095),12,29,-0.095,Neutral,#AI,25.85,⏳,New York
1000000000000000144,2026-01-08 09:07:59,Demo tweet 1000000000000000144 about #AI (sentiment 0.295),106,49,0.295,Positive,#AI,117.35,⏳,London
1000000000000000145,2026-01-08 09:07:59,Demo tweet 1000000000000000145 about #DataScience (sentiment 0.627),99,31,0.627,Positive,#DataScience,109.81,⏳,San Francisco
1000000000000000146,2026-01-08 08:49:59,Demo tweet 1000000000000000146 about #DataScience (sentiment 0.107),24,8,0.107,Positive,#DataScience,25.61,⏳,New York
1000000000000000147,2026-01-08 08:40:59,Demo tweet 1000000000000000147 about #DataScience (sentiment -0.904),31,19,-0.904,Negative,#DataScience,7.88,⏳,Paris
1000000000000000148,2026-01-08 08:36:59,Demo tweet 1000000000000000148 about #DataScience (sentiment 0.67),36,47,0.67,Positive,#DataScience,78.2,⏳,Paris
1000000000000000149,2026-01-08 09:13:59,Demo tweet 1000000000000000149 about #DataScience (sentiment -0.419),169,22,-0.419,Negative,#DataScience,121.13,⏳,London
1000000000000000150,2026-01-08 09:55:59,Demo tweet 1000000000000000150 about #Python (sentiment 0.699),99,24,0.699,Positive,#Python,107.07,⏳,Tokyo
1000000000000000151,2026-01-08 09:47:59,Demo tweet 1000000000000000151 about #Python (sentiment 0.883),196,90,0.883,Positive,#Python,226.69,🔥,San Francisco
1000000000000000152,2026-01-08 10:06:59,Demo tweet 1000000000000000152 about #Python (sentiment -0.388),141,58,-0.388,Negative,#Python,127.66,⏳,San Francisco
1000000000000000153,2026-01-08 09:29:59,Demo tweet 1000000000000000153 about #Python (sentiment 0.039),83,75,0.039,Neutral,#Python,111.77,⏳,London
1000000000000000154,2026-01-08 09:20:59,Demo tweet 1000000000000000154 about #Python (sentiment 0.893),195,41,0.893,Positive,#Python,191.99,🔥,Tokyo
1000000000000000155,2026-01-08 09:26:59,Demo tweet 1000000000000000155 about #AI (sentiment 0.646),71,32,0.646,Positive,#AI,91.48,⏳,New York
1000000000000000156,2026-01-08 09:33:59,Demo tweet 1000000000000000156 about #AI (sentiment 0.291),54,25,0.291,Positive,#AI,64.03,⏳,San Francisco
1000000000000000157,2026-01-08 09:38:59,Demo tweet 1000000000000000157 about #AI (sentiment 0.287),77,65,0.287,Positive,#AI,108.01,⏳,Paris
1000000000000000158,2026-01-08 10:03:59,Demo tweet 1000000000000000158 about #AI (sentiment -0.546),38,47,-0.546,Negative,#AI,43.12,⏳,San Francisco
1000000000000000159,2026-01-08 09:29:59,Demo tweet 1000000000000000159 about #AI (sentiment 0.624),88,51,0.624,Positive,#AI,116.02,⏳,Paris
1000000000000000160,2026-01-08 09:33:59,Demo tweet 1000000000000000160 about #DataScience (sentiment 0.397),175,61,0.397,Positive,#DataScience,177.11,🔥,None
1000000000000000161,2026-01-08 10:13:59,Demo tweet 1000000000000000161 about #DataScience (sentiment -0.017),82,18,-0.017,Neutral,#DataScience,69.49,⏳,Paris
1000000000000000162,2026-01-08 09:53:59,Demo tweet 1000000000000000162 about #DataScience (sentiment -0.867),101,31,-0.867,Negative,#DataScience,66.39,⏳,London
1000000000000000163,2026-01-08 10:18:59,Demo tweet 1000000000000000163 about #DataScience (sentiment -0.077),118,52,-0.077,Neutral,#DataScience,116.69,⏳,Tokyo
1000000000000000164,2026-01-08 09:29:59,Demo tweet 1000000000000000164 about #DataScience (sentiment 0.513),33,53,0.513,Positive,#DataScience,75.59,⏳,Berlin
1000000000000000165,2026-01-08 11:02:59,Demo tweet 1000000000000000165 about #Python (sentiment 0.54),111,64,0.54,Positive,#Python,138.7,⏳,None
1000000000000000166,2026-01-08 10:47:59,Demo tweet 1000000000000000166 about #Python (sentiment 0.627),108,35,0.627,Positive,#Python,118.91,⏳,Paris
1000000000000000167,2026-01-08 10:23:59,Demo tweet 1000000000000000167 about #Python (sentiment 0.268),59,60,0.268,Positive,#Python,91.34,⏳,New York
1000000000000000168,2026-01-08 10:45:59,Demo tweet 1000000000000000168 about #Python (sentiment -0.157),151,26,-0.157,Negative,#Python,119.19,⏳,Tokyo
1000000000000000169,2026-01-08 11:11:59,Demo tweet 1000000000000000169 about #Python (sentiment -0.061),19,59,-0.061,Neutral,#Python,52.77,⏳,London
1000000000000000170,2026-01-08 10:51:59,Demo tweet 1000000000000000170 about #AI (sentiment 0.325),138,42,0.325,Positive,#AI,135.75,⏳,London
1000000000000000171,2026-01-08 11:16:59,Demo tweet 1000000000000000171 about #AI (sentiment 0.786),24,55,0.786,Positive,#AI,78.88,⏳,San Francisco
1000000000000000172,2026-01-08 10:27:59,Demo tweet 1000000000000000172 about #AI (sentiment -0.857),112,90,-0.857,Negative,#AI,115.69,⏳,None
1000000000000000173,2026-01-08 11:12:59,Demo tweet 1000000000000000173 about #AI (sentiment 0.219),52,38,0.219,Positive,#AI,69.57,⏳,San Francisco
1000000000000000174,2026-01-08 10:21:59,Demo tweet 1000000000000000174 about #AI (sentiment -0.991),188,21,-0.991,Negative,#AI,116.57,⏳,Paris
1000000000000000175,2026-01-08 11:11:59,Demo tweet 1000000000000000175 about #DataScience (sentiment 0.391),45,74,0.391,Positive,#DataScience,95.03,⏳,Paris
1000000000000000176,2026-01-08 11:18:59,Demo tweet 1000000000000000176 about #DataScience (sentiment 0.771),167,32,0.771,Positive,#DataScience,162.43,🔥,London
1000000000000000177,2026-01-08 11:08:59,Demo tweet 1000000000000000177 about #DataScience (sentiment 0.121),63,28,0.121,Positive,#DataScience,67.33,⏳,Tokyo
1000000000000000178,2026-01-08 11:10:59,Demo tweet 1000000000000000178 about #DataScience (sentiment -0.952),59,18,-0.952,Negative,#DataScience,25.34,⏳,Tokyo
1000000000000000179,2026-01-08 10:29:59,Demo tweet 1000000000000000179 about #DataScience (sentiment -0.066),17,79,-0.066,Neutral,#DataScience,65.22,⏳,None
1000000000000000180,2026-01-08 12:01:59,Demo tweet 1000000000000000180 about #Python (sentiment -0.827),701,363,-0.827,Negative,#Python,719.99,🚀,Paris
1000000000000000181,2026-01-08 11:26:59,Demo tweet 1000000000000000181 about #Python (sentiment -0.074),511,110,-0.074,Neutral,#Python,432.48,🚀,Tokyo
1000000000000000182,2026-01-08 11:57:59,Demo tweet 1000000000000000182 about #Python (sentiment 0.253),330,165,0.253,Positive,#Python,354.09,🔥,San Francisco
1000000000000000183,2026-01-08 11:26:59,Demo tweet 1000000000000000183 about #Python (sentiment -0.383),765,207,-0.383,Negative,#Python,668.91,🚀,London
1000000000000000184,2026-01-08 11:31:59,Demo tweet 1000000000000000184 about #Python (sentiment 0.718),702,259,0.718,Positive,#Python,694.24,🚀,Paris
1000000000000000185,2026-01-08 11:38:59,Demo tweet 1000000000000000185 about #AI (sentiment -0.851),76,69,-0.851,Negative,#AI,75.97,⏳,New York
1000000000000000186,2026-01-08 11:59:59,Demo tweet 1000000000000000186 about #AI (sentiment 0.442),85,13,0.442,Positive,#AI,81.86,⏳,Tokyo
1000000000000000187,2026-01-08 11:58:59,Demo tweet 1000000000000000187 about #AI (sentiment -0.891),145,53,-0.891,Negative,#AI,111.87,⏳,Tokyo
1000000000000000188,2026-01-08 11:58:59,Demo tweet 1000000000000000188 about #AI (sentiment 0.084),94,63,0.084,Neutral,#AI,112.42,⏳,Paris
1000000000000000189,2026-01-08 11:29:59,Demo tweet 1000000000000000189 about #AI (sentiment 0.034),70,96,0.034,Neutral,#AI,117.22,⏳,Paris
1000000000000000190,2026-01-08 11:20:59,Demo tweet 1000000000000000190 about #DataScience (sentiment 0.988),139,29,0.988,Positive,#DataScience,147.24,⏳,None
1000000000000000191,2026-01-08 11:24:59,Demo tweet 1000000000000000191 about #DataScience (sentiment 0.981),17,81,0.981,Positive,#DataScience,98.03,⏳,Paris
1000000000000000192,2026-01-08 12:13:59,Demo tweet 1000000000000000192 about #DataScience (sentiment 0.306),161,86,0.306,Positive,#DataScience,182.08,🔥,Tokyo
1000000000000000193,2026-01-08 12:00:59,Demo tweet 1000000000000000193 about #DataScience (sentiment 0.49),193,80,0.49,Positive,#DataScience,205.8,🔥,New York
1000000000000000194,2026-01-08 11:43:59,Demo tweet 1000000000000000194 about #DataScience (sentiment 0.612),122,31,0.612,Positive,#DataScience,125.46,⏳,Tokyo
1000000000000000195,2026-01-08 13:03:59,Demo tweet 1000000000000000195 about #Python (sentiment -0.402),186,34,-0.402,Negative,#Python,141.94,⏳,San Francisco
1000000000000000196,2026-01-08 13:07:59,Demo tweet 1000000000000000196 about #Python (sentiment -0.023),69,75,-0.023,Neutral,#Python,100.11,⏳,New York
1000000000000000197,2026-01-08 13:12:59,Demo tweet 1000000000000000197 about #Python (sentiment -0.04),52,50,-0.04,Neutral,#Python,70.2,⏳,San Francisco
1000000000000000198,2026-01-08 13:03:59,Demo tweet 1000000000000000198 about #Python (sentiment -0.489),125,6,-0.489,Negative,#Python,77.03,⏳,San Francisco
1000000000000000199,2026-01-08 12:58:59,Demo tweet 1000000000000000199 about #Python (sentiment -0.229),119,54,-0.229,Negative,#Python,114.23,⏳,None
1000000000000000200,2026-01-08 12:28:59,Demo tweet 1000000000000000200 about #AI (sentiment -0.315),152,15,-0.315,Negative,#AI,107.45,⏳,San Francisco
1000000000000000201,2026-01-08 13:17:59,Demo tweet 1000000000000000201 about #AI (sentiment 0.401),113,75,0.401,Positive,#AI,143.63,⏳,Berlin
1000000000000000202,2026-01-08 12:43:59,Demo tweet 1000000000000000202 about #AI (sentiment 0.279),133,60,0.279,Positive,#AI,143.47,⏳,New York
1000000000000000203,2026-01-08 12:45:59,Demo tweet 1000000000000000203 about #AI (sentiment -0.84),159,77,-0.84,Negative,#AI,140.0,⏳,Berlin
1000000000000000204,2026-01-08 12:37:59,Demo tweet 1000000000000000204 about #AI (sentiment -0.213),28,57,-0.213,Negative,#AI,53.11,⏳,None
1000000000000000205,2026-01-08 12:38:59,Demo tweet 1000000000000000205 about #DataScience (sentiment -0.013),123,41,-0.013,Neutral,#DataScience,114.41,⏳,San Francisco
1000000000000000206,2026-01-08 13:02:59,Demo tweet 1000000000000000206 about #DataScience (sentiment 0.261),161,80,0.261,Positive,#DataScience,176.53,🔥,San Francisco
1000000000000000207,2026-01-08 13:11:59,Demo tweet 1000000000000000207 about #DataScience (sentiment 0.286),63,78,0.286,Positive,#DataScience,107.28,⏳,Paris
1000000000000000208,2026-01-08 12:37:59,Demo tweet 1000000000000000208 about #DataScience (sentiment 0.529),118,14,0.529,Positive,#DataScience,108.27,⏳,Tokyo
1000000000000000209,2026-01-08 12:52:59,Demo tweet 1000000000000000209 about #DataScience (sentiment 0.074),52,23,0.074,Neutral,#DataScience,54.72,⏳,San Francisco
1000000000000000210,2026-01-08 14:08:59,Demo tweet 1000000000000000210 about #Python (sentiment -0.106),67,72,-0.106,Negative,#Python,94.12,⏳,Berlin
1000000000000000211,2026-01-08 14:13:59,Demo tweet 1000000000000000211 about #Python (sentiment -0.259),182,13,-0.259,Negative,#Python,128.73,⏳,None
1000000000000000212,2026-01-08 13:26:59,Demo tweet 1000000000000000212 about #Python (sentiment 0.107),11,69,0.107,Positive,#Python,59.21,⏳,Paris
1000000000000000213,2026-01-08 13:37:59,Demo tweet 1000000000000000213 about #Python (sentiment 0.612),17,79,0.612,Positive,#Python,85.56,⏳,Tokyo
1000000000000000214,2026-01-08 13:54:59,Demo tweet 1000000000000000214 about #Python (sentiment 0.889),177,34,0.889,Positive,#Python,174.37,🔥,San Francisco
1000000000000000215,2026-01-08 14:17:59,Demo tweet 1000000000000000215 about #AI (sentiment -0.258),152,60,-0.258,Negative,#AI,140.66,⏳,Paris
1000000000000000216,2026-01-08 13:43:59,Demo tweet 1000000000000000216 about #AI (sentiment -0.995),73,55,-0.995,Negative,#AI,59.75,⏳,None
1000000000000000217,2026-01-08 13:32:59,Demo tweet 1000000000000000217 about #AI (sentiment 0.798),120,63,0.798,Positive,#AI,152.04,🔥,San Francisco
1000000000000000218,2026-01-08 14:18:59,Demo tweet 1000000000000000218 about #AI (sentiment -0.083),22,7,-0.083,Neutral,#AI,17.81,⏳,New York
1000000000000000219,2026-01-08 13:34:59,Demo tweet 1000000000000000219 about #AI (sentiment 0.152),89,68,0.152,Positive,#AI,114.46,⏳,Berlin
1000000000000000220,2026-01-08 13:24:59,Demo tweet 1000000000000000220 about #DataScience (sentiment -0.049),178,73,-0.049,Neutral,#DataScience,174.23,🔥,Berlin
1000000000000000221,2026-01-08 13:33:59,Demo tweet 1000000000000000221 about #DataScience (sentiment -0.987),27,28,-0.987,Negative,#DataScience,8.89,⏳,New York
1000000000000000222,2026-01-08 13:54:59,Demo tweet 1000000000000000222 about #DataScience (sentiment 0.913),120,87,0.913,Positive,#DataScience,172.29,🔥,None
1000000000000000223,2026-01-08 13:52:59,Demo tweet 1000000000000000223 about #DataScience (sentiment 0.084),167,31,0.084,Neutral,#DataScience,141.12,⏳,Tokyo
1000000000000000224,2026-01-08 14:02:59,Demo tweet 1000000000000000224 about #DataScience (sentiment 0.867),198,32,0.867,Positive,#DataScience,187.01,🔥,None
1000000000000000225,2026-01-08 14:33:59,Demo tweet 1000000000000000225 about #Python (sentiment 0.492),112,24,0.492,Positive,#Python,109.96,⏳,San Francisco
1000000000000000226,2026-01-08 15:01:59,Demo tweet 1000000000000000226 about #Python (sentiment 0.92),119,68,0.92,Positive,#Python,158.5,🔥,London
1000000000000000227,2026-01-08 15:06:59,Demo tweet 1000000000000000227 about #Python (sentiment 0.071),10,76,0.071,Neutral,#Python,62.33,⏳,San Francisco
1000000000000000228,2026-01-08 14:33:59,Demo tweet 1000000000000000228 about #Python (sentiment 0.255),164,51,0.255,Positive,#Python,158.15,🔥,Tokyo
1000000000000000229,2026-01-08 14:41:59,Demo tweet 1000000000000000229 about #Python (sentiment 0.433),98,52,0.433,Positive,#Python,117.99,⏳,San Francisco
1000000000000000230,2026-01-08 15:00:59,Demo tweet 1000000000000000230 about #AI (sentiment 0.408),37,15,0.408,Positive,#AI,48.64,⏳,Tokyo
1000000000000000231,2026-01-08 14:55:59,Demo tweet 1000000000000000231 about #AI (sentiment 0.076),177,33,0.076,Neutral,#AI,149.28,⏳,Tokyo
1000000000000000232,2026-01-08 14:29:59,Demo tweet 1000000000000000232 about #AI (sentiment 0.176),116,30,0.176,Positive,#AI,107.48,⏳,Tokyo
1000000000000000233,2026-01-08 14:34:59,Demo tweet 1000000000000000233 about #AI (sentiment -0.152),120,91,-0.152,Negative,#AI,143.14,⏳,New York
1000000000000000234,2026-01-08 14:47:59,Demo tweet 1000000000000000234 about #AI (sentiment -0.491),155,85,-0.491,Negative,#AI,153.27,🔥,Berlin
1000000000000000235,2026-01-08 14:27:59,Demo tweet 1000000000000000235 about #DataScience (sentiment 0.649),52,92,0.649,Positive,#DataScience,120.27,⏳,Tokyo
1000000000000000236,2026-01-08 15:04:59,Demo tweet 1000000000000000236 about #DataScience (sentiment -0.985),165,97,-0.985,Negative,#DataScience,153.85,🔥,New York
1000000000000000237,2026-01-08 15:04:59,Demo tweet 1000000000000000237 about #DataScience (sentiment 0.812),145,12,0.812,Positive,#DataScience,134.26,⏳,Paris
1000000000000000238,2026-01-08 14:42:59,Demo tweet 1000000000000000238 about #DataScience (sentiment 0.44),194,41,0.44,Positive,#DataScience,177.7,🔥,Berlin
