tweet_id,created_at,text,likes,retweets,sentiment,sentiment_category,hashtag,momentum,momentum_status,user_location
1000000000000000239,2026-01-08 14:38:59,Demo tweet 1000000000000000239 about #DataScience (sentiment 0.04),107,16,0.04,Neutral,#DataScience,87.3,⏳,Berlin
1000000000000000240,2026-01-08 15:52:59,Demo tweet 1000000000000000240 about #Python (sentiment 0.728),188,10,0.728,Positive,#Python,160.44,🔥,Tokyo
1000000000000000241,2026-01-08 15:34:59,Demo tweet 1000000000000000241 about #Python (sentiment 0.838),86,67,0.838,Positive,#Python,132.24,⏳,Paris
1000000000000000242,2026-01-08 16:05:59,Demo tweet 1000000000000000242 about #Python (sentiment 0.338),142,94,0.338,Positive,#Python,175.34,🔥,None
1000000000000000243,2026-01-08 15:43:59,Demo tweet 1000000000000000243 about #Python (sentiment 0.699),130,50,0.699,Positive,#Python,146.97,⏳,San Francisco
1000000000000000244,2026-01-08 16:13:59,Demo tweet 1000000000000000244 about #Python (sentiment 0.487),46,76,0.487,Positive,#Python,100.01,⏳,Berlin
1000000000000000245,2026-01-08 16:17:59,Demo tweet 1000000000000000245 about #AI (sentiment -0.923),44,64,-0.923,Negative,#AI,47.91,⏳,Tokyo
1000000000000000246,2026-01-08 15:54:59,Demo tweet 1000000000000000246 about #AI (sentiment 0.086),93,93,0.086,Neutral,#AI,132.78,⏳,San Francisco
1000000000000000247,2026-01-08 15:42:59,Demo tweet 1000000000000000247 about #AI (sentiment -0.318),84,33,-0.318,Negative,#AI,72.36,⏳,Paris
1000000000000000248,2026-01-08 15:48:59,Demo tweet 1000000000000000248 about #AI (sentiment 0.629),194,57,0.629,Positive,#AI,194.57,🔥,New York
1000000000000000249,2026-01-08 16:10:59,Demo tweet 1000000000000000249 about #AI (sentiment 0.089),103,80,0.089,Neutral,#AI,130.77,⏳,San Francisco
1000000000000000250,2026-01-08 15:24:59,Demo tweet 1000000000000000250 about #DataScience (sentiment -0.858),101,14,-0.858,Negative,#DataScience,54.76,⏳,Berlin
1000000000000000251,2026-01-08 15:28:59,Demo tweet 1000000000000000251 about #DataScience (sentiment 0.612),156,66,0.612,Positive,#DataScience,173.76,🔥,San Francisco
1000000000000000252,2026-01-08 16:12:59,Demo tweet 1000000000000000252 about #DataScience (sentiment 0.224),190,93,0.224,Positive,#DataScience,204.82,🔥,New York
1000000000000000253,2026-01-08 15:39:59,Demo tweet 1000000000000000253 about #DataScience (sentiment 0.208),55,70,0.208,Positive,#DataScience,93.74,⏳,Tokyo
1000000000000000254,2026-01-08 15:27:59,Demo tweet 1000000000000000254 about #DataScience (sentiment 0.681),66,44,0.681,Positive,#DataScience,97.43,⏳,Tokyo
1000000000000000255,2026-01-08 16:54:59,Demo tweet 1000000000000000255 about #Python (sentiment 0.933),12,53,0.933,Positive,#Python,73.49,⏳,Berlin
1000000000000000256,2026-01-08 16:28:59,Demo tweet 1000000000000000256 about #Python (sentiment 0.515),111,100,0.515,Positive,#Python,163.15,🔥,San Francisco
1000000000000000257,2026-01-08 16:31:59,Demo tweet 1000000000000000257 about #Python (sentiment 0.519),37,22,0.519,Positive,#Python,56.87,⏳,London
1000000000000000258,2026-01-08 16:37:59,Demo tweet 1000000000000000258 about #Python (sentiment -0.036),137,26,-0.036,Neutral,#Python,113.02,⏳,Tokyo
1000000000000000259,2026-01-08 17:12:59,Demo tweet 1000000000000000259 about #Python (sentiment -0.883),75,84,-0.883,Negative,#Python,84.81,⏳,Tokyo
1000000000000000260,2026-01-08 16:40:59,Demo tweet 1000000000000000260 about #AI (sentiment -0.993),56,9,-0.993,Negative,#AI,15.71,⏳,None
1000000000000000261,2026-01-08 17:02:59,Demo tweet 1000000000000000261 about #AI (sentiment 0.152),23,77,0.152,Positive,#AI,74.56,⏳,Paris
1000000000000000262,2026-01-08 16:34:59,Demo tweet 1000000000000000262 about #AI (sentiment 0.031),141,15,0.031,Neutral,#AI,110.13,⏳,San Francisco
1000000000000000263,2026-01-08 16:55:59,Demo tweet 1000000000000000263 about #AI (sentiment -0.436),149,30,-0.436,Negative,#AI,112.22,⏳,Tokyo
1000000000000000264,2026-01-08 16:25:59,Demo tweet 1000000000000000264 about #AI (sentiment -0.972),122,11,-0.972,Negative,#AI,63.94,⏳,San Francisco
1000000000000000265,2026-01-08 16:24:59,Demo tweet 1000000000000000265 about #DataScience (sentiment 0.869),152,38,0.869,Positive,#DataScience,159.07,🔥,London
1000000000000000266,2026-01-08 16:46:59,Demo tweet 1000000000000000266 about #DataScience (sentiment -0.33),135,38,-0.33,Negative,#DataScience,111.2,⏳,Berlin
1000000000000000267,2026-01-08 17:12:59,Demo tweet 1000000000000000267 about #DataScience (sentiment -0.352),92,39,-0.352,Negative,#DataScience,81.14,⏳,Berlin
1000000000000000268,2026-01-08 16:41:59,Demo tweet 1000000000000000268 about #DataScience (sentiment -0.862),150,50,-0.862,Negative,#DataScience,114.14,⏳,Berlin
1000000000000000269,2026-01-08 17:04:59,Demo tweet 1000000000000000269 about #DataScience (sentiment 0.965),21,51,0.965,Positive,#DataScience,79.35,⏳,New York
1000000000000000270,2026-01-08 18:06:59,Demo tweet 1000000000000000270 about #Python (sentiment -0.077),627,171,-0.077,Neutral,#Python,556.29,🚀,New York
1000000000000000271,2026-01-08 17:38:59,Demo tweet 1000000000000000271 about #Python (sentiment 0.084),358,392,0.084,Neutral,#Python,527.52,🚀,Paris
1000000000000000272,2026-01-08 17:23:59,Demo tweet 1000000000000000272 about #Python (sentiment 0.108),786,166,0.108,Positive,#Python,669.64,🚀,Paris
1000000000000000273,2026-01-08 17:30:59,Demo tweet 1000000000000000273 about #Python (sentiment -0.024),754,206,-0.024,Neutral,#Python,671.28,🚀,London
1000000000000000274,2026-01-08 17:57:59,Demo tweet 1000000000000000274 about #Python (sentiment -0.408),659,375,-0.408,Negative,#Python,711.56,🚀,None
1000000000000000275,2026-01-08 17:37:59,Demo tweet 1000000000000000275 about #AI (sentiment 0.041),136,64,0.041,Neutral,#AI,141.23,⏳,San Francisco
1000000000000000276,2026-01-08 18:01:59,Demo tweet 1000000000000000276 about #AI (sentiment 0.664),146,98,0.664,Positive,#AI,190.72,🔥,New York
1000000000000000277,2026-01-08 17:42:59,Demo tweet 1000000000000000277 about #AI (sentiment 0.814),124,41,0.814,Positive,#AI,139.92,⏳,Berlin
1000000000000000278,2026-01-08 17:54:59,Demo tweet 1000000000000000278 about #AI (sentiment 0.04),154,42,0.04,Neutral,#AI,138.4,⏳,None
1000000000000000279,2026-01-08 17:27:59,Demo tweet 1000000000000000279 about #AI (sentiment -0.208),73,38,-0.208,Negative,#AI,71.46,⏳,Berlin
1000000000000000280,2026-01-08 18:16:59,Demo tweet 1000000000000000280 about #DataScience (sentiment 0.681),54,77,0.681,Positive,#DataScience,112.13,⏳,New York
1000000000000000281,2026-01-08 17:45:59,Demo tweet 1000000000000000281 about #DataScience (sentiment -0.099),73,8,-0.099,Neutral,#DataScience,53.73,⏳,None
1000000000000000282,2026-01-08 17:51:59,Demo tweet 1000000000000000282 about #DataScience (sentiment -0.791),113,8,-0.791,Negative,#DataScience,60.97,⏳,London
1000000000000000283,2026-01-08 18:13:59,Demo tweet 1000000000000000283 about #DataScience (sentiment -0.043),189,20,-0.043,Neutral,#DataScience,145.01,⏳,Tokyo
1000000000000000284,2026-01-08 17:56:59,Demo tweet 1000000000000000284 about #DataScience (sentiment 0.293),30,98,0.293,Positive,#DataScience,98.39,⏳,Berlin
1000000000000000285,2026-01-08 19:14:59,Demo tweet 1000000000000000285 about #Python (sentiment -0.062),104,92,-0.062,Neutral,#Python,135.34,⏳,Tokyo
1000000000000000286,2026-01-08 18:35:59,Demo tweet 1000000000000000286 about #Python (sentiment 0.415),118,51,0.415,Positive,#Python,130.75,⏳,Berlin
1000000000000000287,2026-01-08 19:05:59,Demo tweet 1000000000000000287 about #Python (sentiment 0.094),21,86,0.094,Neutral,#Python,77.72,⏳,None
1000000000000000288,2026-01-08 18:34:59,Demo tweet 1000000000000000288 about #Python (sentiment -0.14),167,24,-0.14,Negative,#Python,129.5,⏳,None
1000000000000000289,2026-01-08 18:22:59,Demo tweet 1000000000000000289 about #Python (sentiment 0.03),113,26,0.03,Neutral,#Python,98.2,⏳,Berlin
1000000000000000290,2026-01-08 18:59:59,Demo tweet 1000000000000000290 about #AI (sentiment -0.462),16,47,-0.462,Negative,#AI,30.24,⏳,Berlin
1000000000000000291,2026-01-08 18:34:59,Demo tweet 1000000000000000291 about #AI (sentiment 0.226),118,69,0.226,Positive,#AI,137.68,⏳,Paris
1000000000000000292,2026-01-08 19:13:59,Demo tweet 1000000000000000292 about #AI (sentiment -0.822),41,51,-0.822,Negative,#AI,39.74,⏳,New York
1000000000000000293,2026-01-08 18:47:59,Demo tweet 1000000000000000293 about #AI (sentiment 0.032),97,6,0.032,Neutral,#AI,73.06,⏳,Paris
1000000000000000294,2026-01-08 18:36:59,Demo tweet 1000000000000000294 about #AI (sentiment 0.544),95,95,0.544,Positive,#AI,149.32,⏳,Tokyo
1000000000000000295,2026-01-08 19:15:59,Demo tweet 1000000000000000295 about #DataScience (sentiment 0.387),179,81,0.387,Positive,#DataScience,193.61,🔥,San Francisco
1000000000000000296,2026-01-08 19:06:59,Demo tweet 1000000000000000296 about #DataScience (sentiment 0.585),187,47,0.585,Positive,#DataScience,181.35,🔥,San Francisco
1000000000000000297,2026-01-08 18:36:59,Demo tweet 1000000000000000297 about #DataScience (sentiment 0.851),121,47,0.851,Positive,#DataScience,143.13,⏳,None
1000000000000000298,2026-01-08 19:04:59,Demo tweet 1000000000000000298 about #DataScience (sentiment 0.729),127,91,0.729,Positive,#DataScience,174.47,🔥,San Francisco
1000000000000000299,2026-01-08 18:59:59,Demo tweet 1000000000000000299 about #DataScience (sentiment -0.027),184,92,-0.027,Neutral,#DataScience,192.39,🔥,Berlin
1000000000000000300,2026-01-08 19:44:59,Demo tweet 1000000000000000300 about #Python (sentiment -0.228),195,14,-0.228,Negative,#Python,139.46,⏳,New York
1000000000000000301,2026-01-08 20:01:59,Demo tweet 1000000000000000301 about #Python (sentiment 0.715),147,31,0.715,Positive,#Python,146.05,⏳,Paris
1000000000000000302,2026-01-08 19:39:59,Demo tweet 1000000000000000302 about #Python (sentiment -0.057),12,87,-0.057,Neutral,#Python,67.59,⏳,None
1000000000000000303,2026-01-08 20:07:59,Demo tweet 1000000000000000303 about #Python (sentiment -0.72),90,33,-0.72,Negative,#Python,64.5,⏳,Paris
1000000000000000304,2026-01-08 20:13:59,Demo tweet 1000000000000000304 about #Python (sentiment -0.073),58,6,-0.073,Neutral,#Python,42.61,⏳,New York
1000000000000000305,2026-01-08 19:27:59,Demo tweet 1000000000000000305 about #AI (sentiment -0.69),144,17,-0.69,Negative,#AI,92.0,⏳,Paris
1000000000000000306,2026-01-08 20:06:59,Demo tweet 1000000000000000306 about #AI (sentiment -0.336),84,16,-0.336,Negative,#AI,59.92,⏳,None
1000000000000000307,2026-01-08 20:11:59,Demo tweet 1000000000000000307 about #AI (sentiment 0.001),62,24,0.001,Neutral,#AI,60.23,⏳,Tokyo
1000000000000000308,2026-01-08 20:17:59,Demo tweet 1000000000000000308 about #AI (sentiment 0.405),33,76,0.405,Positive,#AI,88.45,⏳,Berlin
1000000000000000309,2026-01-08 20:08:59,Demo tweet 1000000000000000309 about #AI (sentiment 0.744),11,99,0.744,Positive,#AI,99.32,⏳,Berlin
1000000000000000310,2026-01-08 19:36:59,Demo tweet 1000000000000000310 about #DataScience (sentiment 0.088),197,52,0.088,Neutral,#DataScience,176.94,🔥,San Francisco
1000000000000000311,2026-01-08 19:44:59,Demo tweet 1000000000000000311 about #DataScience (sentiment -0.963),115,27,-0.963,Negative,#DataScience,70.51,⏳,Tokyo
1000000000000000312,2026-01-08 19:30:59,Demo tweet 1000000000000000312 about #DataScience (sentiment 0.932),36,98,0.932,Positive,#DataScience,121.76,⏳,Berlin
1000000000000000313,2026-01-08 20:19:59,Demo tweet 1000000000000000313 about #DataScience (sentiment -0.761),61,5,-0.761,Negative,#DataScience,23.37,⏳,None
1000000000000000314,2026-01-08 20:11:59,Demo tweet 1000000000000000314 about #DataScience (sentiment 0.031),196,13,0.031,Neutral,#DataScience,147.23,⏳,Paris
1000000000000000315,2026-01-08 21:08:59,Demo tweet 1000000000000000315 about #Python (sentiment 0.133),35,20,0.133,Positive,#Python,42.49,⏳,New York
1000000000000000316,2026-01-08 21:11:59,Demo tweet 1000000000000000316 about #Python (sentiment 0.903),40,31,0.903,Positive,#Python,76.79,⏳,San Francisco
1000000000000000317,2026-01-08 20:54:59,Demo tweet 1000000000000000317 about #Python (sentiment 0.367),140,24,0.367,Positive,#Python,125.81,⏳,None
1000000000000000318,2026-01-08 21:09:59,Demo tweet 1000000000000000318 about #Python (sentiment -0.038),154,53,-0.038,Neutral,#Python,143.76,⏳,Berlin
1000000000000000319,2026-01-08 21:13:59,Demo tweet 1000000000000000319 about #Python (sentiment 0.108),52,85,0.108,Positive,#Python,99.14,⏳,London
1000000000000000320,2026-01-08 20:46:59,Demo tweet 1000000000000000320 about #AI (sentiment -0.294),30,66,-0.294,Negative,#AI,58.38,⏳,None
1000000000000000321,2026-01-08 20:38:59,Demo tweet 1000000000000000321 about #AI (sentiment 0.683),75,81,0.683,Positive,#AI,129.69,⏳,London
1000000000000000322,2026-01-08 21:09:59,Demo tweet 1000000000000000322 about #AI (sentiment 0.628),60,14,0.628,Positive,#AI,70.64,⏳,Berlin
1000000000000000323,2026-01-08 21:00:59,Demo tweet 1000000000000000323 about #AI (sentiment -0.35),25,70,-0.35,Negative,#AI,56.0,⏳,London
1000000000000000324,2026-01-08 21:16:59,Demo tweet 1000000000000000324 about #AI (sentiment -0.073),89,88,-0.073,Neutral,#AI,121.71,⏳,Paris
1000000000000000325,2026-01-08 21:16:59,Demo tweet 1000000000000000325 about #DataScience (sentiment 0.188),151,21,0.188,Positive,#DataScience,126.04,⏳,San Francisco
1000000000000000326,2026-01-08 21:14:59,Demo tweet 1000000000000000326 about #DataScience (sentiment 0.566),146,9,0.566,Positive,#DataScience,125.48,⏳,London
1000000000000000327,2026-01-08 20:45:59,Demo tweet 1000000000000000327 about #DataScience (sentiment 0.497),59,72,0.497,Positive,#DataScience,106.61,⏳,None
1000000000000000328,2026-01-08 20:20:59,Demo tweet 1000000000000000328 about #DataScience (sentiment 0.459),27,6,0.459,Positive,#DataScience,36.87,⏳,San Francisco
1000000000000000329,2026-01-08 21:10:59,Demo tweet 1000000000000000329 about #DataScience (sentiment -0.944),129,27,-0.944,Negative,#DataScience,80.88,⏳,London
1000000000000000330,2026-01-08 22:09:59,Demo tweet 1000000000000000330 about #Python (sentiment 0.978),59,11,0.978,Positive,#Python,78.34,⏳,Paris
1000000000000000331,2026-01-08 21:52:59,Demo tweet 1000000000000000331 about #Python (sentiment 0.95),168,49,0.95,Positive,#Python,180.4,🔥,London
1000000000000000332,2026-01-08 22:02:59,Demo tweet 1000000000000000332 about #Python (sentiment -0.778),200,82,-0.778,Negative,#Python,174.06,🔥,New York
1000000000000000333,2026-01-08 21:48:59,Demo tweet 1000000000000000333 about #Python (sentiment 0.346),75,19,0.346,Positive,#Python,76.18,⏳,None
1000000000000000334,2026-01-08 21:57:59,Demo tweet 1000000000000000334 about #Python (sentiment -0.14),88,33,-0.14,Negative,#Python,80.5,⏳,Berlin
1000000000000000335,2026-01-08 21:21:59,Demo tweet 1000000000000000335 about #AI (sentiment 0.391),190,47,0.391,Positive,#AI,177.63,🔥,Berlin
1000000000000000336,2026-01-08 21:57:59,Demo tweet 1000000000000000336 about #AI (sentiment 0.281),67,71,0.281,Positive,#AI,105.03,⏳,None
1000000000000000337,2026-01-08 22:15:59,Demo tweet 1000000000000000337 about #AI (sentiment -0.35),93,76,-0.35,Negative,#AI,107.8,⏳,London
1000000000000000338,2026-01-08 22:04:59,Demo tweet 1000000000000000338 about #AI (sentiment -0.082),84,68,-0.082,Neutral,#AI,103.94,⏳,None
1000000000000000339,2026-01-08 21:51:59,Demo tweet 1000000000000000339 about #AI (sentiment -0.323),37,54,-0.323,Negative,#AI,54.01,⏳,None
1000000000000000340,2026-01-08 21:31:59,Demo tweet 1000000000000000340 about #DataScience (sentiment 0.575),54,55,0.575,Positive,#DataScience,93.55,⏳,London
1000000000000000341,2026-01-08 21:53:59,Demo tweet 1000000000000000341 about #DataScience (sentiment 0.959),39,29,0.959,Positive,#DataScience,76.37,⏳,New York
1000000000000000342,2026-01-08 21:38:59,Demo tweet 1000000000000000342 about #DataScience (sentiment 0.702),97,42,0.702,Positive,#DataScience,118.36,⏳,London
1000000000000000343,2026-01-08 21:59:59,Demo tweet 1000000000000000343 about #DataScience (sentiment 0.246),112,84,0.246,Positive,#DataScience,144.58,⏳,None
1000000000000000344,2026-01-08 21:25:59,Demo tweet 1000000000000000344 about #DataScience (sentiment 0.825),70,83,0.825,Positive,#DataScience,131.85,⏳,London
1000000000000000345,2026-01-08 22:40:59,Demo tweet 1000000000000000345 about #Python (sentiment 0.12),140,70,0.12,Positive,#Python,150.6,🔥,New York
1000000000000000346,2026-01-08 22:23:59,Demo tweet 1000000000000000346 about #Python (sentiment -0.129),191,65,-0.129,Negative,#Python,175.33,🔥,San Francisco
1000000000000000347,2026-01-08 22:37:59,Demo tweet 1000000000000000347 about #Python (sentiment 0.003),23,68,0.003,Neutral,#Python,63.79,⏳,Berlin
1000000000000000348,2026-01-08 23:19:59,Demo tweet 1000000000000000348 about #Python (sentiment 0.664),80,60,0.664,Positive,#Python,117.92,⏳,London
1000000000000000349,2026-01-08 22:25:59,Demo tweet 1000000000000000349 about #Python (sentiment 0.368),70,90,0.368,Positive,#Python,123.04,⏳,San Francisco
1000000000000000350,2026-01-08 22:25:59,Demo tweet 1000000000000000350 about #AI (sentiment 0.563),122,13,0.563,Positive,#AI,111.39,⏳,San Francisco
1000000000000000351,2026-01-08 23:11:59,Demo tweet 1000000000000000351 about #AI (sentiment 0.013),31,76,0.013,Neutral,#AI,75.29,⏳,London
1000000000000000352,2026-01-08 22:55:59,Demo tweet 1000000000000000352 about #AI (sentiment 0.162),106,20,0.162,Positive,#AI,93.06,⏳,London
1000000000000000353,2026-01-08 22:47:59,Demo tweet 1000000000000000353 about #AI (sentiment 0.539),194,89,0.539,Positive,#AI,214.27,🔥,Tokyo
1000000000000000354,2026-01-08 22:40:59,Demo tweet 1000000000000000354 about #AI (sentiment 0.264),154,38,0.264,Positive,#AI,142.32,⏳,None
1000000000000000355,2026-01-08 23:00:59,Demo tweet 1000000000000000355 about #DataScience (sentiment -0.233),198,79,-0.233,Negative,#DataScience,186.91,🔥,None
1000000000000000356,2026-01-08 23:18:59,Demo tweet 1000000000000000356 about #DataScience (sentiment 0.172),83,77,0.172,Positive,#DataScience,117.16,⏳,New York
1000000000000000357,2026-01-08 22:24:59,Demo tweet 1000000000000000357 about #DataScience (sentiment -0.812),199,58,-0.812,Negative,#DataScience,155.54,🔥,Berlin
1000000000000000358,2026-01-08 22:48:59,Demo tweet 1000000000000000358 about #DataScience (sentiment 0.038),99,98,0.038,Neutral,#DataScience,139.04,⏳,None
1000000000000000359,2026-01-08 22:53:59,Demo tweet 1000000000000000359 about #DataScience (sentiment -0.893),153,75,-0.893,Negative,#DataScience,132.81,⏳,Berlin
